40000	10000	0	0	5.6285	99.67	73.11	1.31111076318	125814
40000	10000	0	100000	9.27516666667	26.35	42.46	22.905466523	220
40000	10000	0	200000	9.36416666667	28.83	38.76	23.0680741597	0
40000	10000	0	300000	9.34616666667	26.93	43.1	23.3927038048	42
40000	10000	0	400000	9.31333333333	26.76	42.42	23.1326270379	38
40000	10000	0	500000	9.36816666667	28.8	39.05	22.9138577627	0
40000	10000	0	600000	9.34566666667	27.13	44.3	23.1094060027	30
40000	10000	0	700000	9.37783333333	27.01	43.15	22.9579591268	17
40000	10000	0	800000	9.3785	27.14	41.9	23.325167243	10
40000	10000	0	900000	9.379	27.27	43.93	23.1006269948	5
40000	10000	0	1000000	9.36666666667	29.49	38.71	22.967926419	0
80000	10000	0	0	4.26066666667	91.05	66.51	1.27463866153	103179
80000	10000	0	100000	4.18666666667	89.74	64.16	1.3151186196	93886
80000	10000	0	200000	4.41233333333	92.29	66.12	1.32259967961	97125
80000	10000	0	300000	9.203	26.15	38.95	23.5643422676	186
80000	10000	0	400000	9.36583333333	29.11	34.22	27.0904759939	0
80000	10000	0	500000	9.36383333333	28.04	34.51	27.2179487036	0
80000	10000	0	600000	9.3145	27.26	41.11	23.6083714565	38
80000	10000	0	700000	9.37866666667	27.05	41.86	23.2072123023	16
80000	10000	0	800000	9.37866666667	26.85	45.37	24.0369378377	8
80000	10000	0	900000	9.378	27.34	43.42	23.6734688413	7
80000	10000	0	1000000	9.37783333333	28.38	43.04	23.8154284958	6
120000	10000	0	0	2.59633333333	56.28	59.83	1.12803995901	86800
120000	10000	0	100000	2.9405	47.38	53.66	1.30084673268	67527
120000	10000	0	200000	3.19033333333	47.05	57.61	1.30526812447	71628
120000	10000	0	300000	3.31883333333	50.64	57.23	1.31215787635	73885
120000	10000	0	400000	7.91183333333	30.23	45.88	5.1061892086	30179
120000	10000	0	500000	8.25966666667	25.4	40.16	15.1236488848	6236
120000	10000	0	600000	9.26716666667	24.78	32.98	31.4903910059	0
120000	10000	0	700000	9.2515	24.99	53.97	28.1208884013	32
120000	10000	0	800000	9.33133333333	25.33	33.4	31.5273232571	0
120000	10000	0	900000	9.32033333333	25.58	56.35	28.4231839157	2
120000	10000	0	1000000	9.3125	24.64	59.2	28.7352793915	2
